lat,lon,mean_annual_rf,std_annual,cv,dry_days,heavy_days
28.0,81.25,1107.7559,329.768,0.29769015,294.8974358974359,0.5897435897435898
28.0,81.5,1203.9143,292.9821,0.24335793,292.71794871794873,0.8717948717948718
28.0,81.75,1225.5319,279.74442,0.22826368,290.64102564102564,0.8717948717948718
28.0,82.0,1194.9978,266.32492,0.22286645,286.4102564102564,0.6666666666666666
28.0,82.25,1178.0946,297.4618,0.25249398,285.1794871794872,0.5897435897435898
28.0,88.0,2523.0786,542.3841,0.21496916,167.53846153846155,0.2051282051282051
28.0,88.25,2544.0122,526.18854,0.20683412,165.92307692307693,0.1794871794871795
28.0,88.5,2570.6636,527.0193,0.20501293,164.94871794871796,0.2307692307692307
28.0,88.75,2664.8293,527.84344,0.19807777,164.30769230769232,0.358974358974359
28.0,91.5,2184.3635,896.5435,0.41043696,212.53846153846155,1.0256410256410255
28.0,91.75,2338.7214,931.99384,0.39850572,200.3846153846154,0.8974358974358975
28.0,92.0,2360.2183,942.42004,0.3992936,194.66666666666663,0.9487179487179488
28.0,92.25,2304.7097,1013.7634,0.439866,202.2051282051282,1.1025641025641026
28.0,92.5,2162.4048,887.3425,0.41034988,205.02564102564105,0.717948717948718
28.0,92.75,2390.1567,716.70526,0.29985702,190.15384615384616,0.6153846153846154
28.0,93.0,2537.294,665.0226,0.26209915,185.4102564102564,0.6410256410256411
28.0,93.25,2798.6086,723.25494,0.25843376,178.97435897435898,0.8717948717948718
28.0,93.5,2954.766,774.4206,0.26209202,181.5897435897436,1.051282051282051
28.0,93.75,2997.4514,847.0701,0.2825968,189.6153846153846,1.2564102564102564
28.0,94.0,2832.2698,776.8312,0.27427867,185.8205128205128,0.717948717948718
28.0,94.25,2557.1648,526.524,0.20590147,187.97435897435895,0.5897435897435898
28.0,94.5,2615.3357,531.2674,0.20313545,185.02564102564105,0.6410256410256411
28.0,94.75,2927.48,725.9536,0.24797902,189.05128205128204,1.9230769230769231
28.0,95.0,3526.3733,941.47815,0.266982,201.7948717948718,4.410256410256411
28.0,95.25,2944.405,734.1991,0.24935398,191.8717948717949,1.3333333333333333
28.0,95.5,2744.9673,736.50256,0.26831013,189.92307692307693,0.9230769230769232
28.0,95.75,2628.5261,866.41626,0.32962057,194.53846153846155,0.8974358974358975
28.0,96.0,2526.617,877.3165,0.34722972,192.48717948717947,0.8974358974358975
28.0,96.25,2216.2864,1041.4799,0.46992117,214.66666666666663,0.7692307692307693
28.0,96.5,1988.483,976.77814,0.49121773,227.6153846153846,0.4871794871794871
28.0,96.75,1990.6877,968.3187,0.4864242,228.8717948717949,0.5897435897435898
28.0,97.0,1837.4325,1029.3959,0.56023604,241.30769230769232,0.6410256410256411
28.0,97.25,1801.8868,1008.6431,0.5597705,246.2051282051282,0.6666666666666666
28.25,71.75,233.2649,116.95953,0.5014022,347.5128205128205,0.1538461538461538
28.25,72.0,230.3048,112.25396,0.48741478,345.6923076923077,0.1538461538461538
28.25,72.25,235.45398,103.580185,0.4399169,340.64102564102564,0.1025641025641025
28.25,72.5,250.33488,95.89512,0.38306734,336.84615384615387,0.0512820512820512
28.25,72.75,263.52225,100.73014,0.3822453,336.6666666666667,0.0256410256410256
28.25,73.0,301.26584,110.996864,0.36843494,334.1025641025641,0.0256410256410256
28.25,73.25,334.43854,152.89575,0.45717144,335.3333333333333,0.0512820512820512
28.25,73.5,336.42114,161.26976,0.4793687,334.3333333333333,0.0512820512820512
28.25,73.75,344.65292,149.59128,0.43403456,330.6923076923077,0.0769230769230769
28.25,74.0,358.42062,144.9731,0.40447757,327.35897435897436,0.0769230769230769
28.25,74.25,380.07852,135.74974,0.35716236,324.4102564102564,0.0512820512820512
28.25,74.5,387.32806,140.70381,0.3632678,324.6666666666667,0.0769230769230769
28.25,74.75,444.76172,151.6521,0.34097382,327.84615384615387,0.1025641025641025
28.25,75.0,438.01407,142.99408,0.32646,320.8974358974359,0.0512820512820512
28.25,75.25,429.67908,141.9165,0.3302849,322.9230769230769,0.0
28.25,75.5,461.3725,158.19562,0.34288046,332.28205128205127,0.0769230769230769
28.25,75.75,442.24225,137.81233,0.31162181,317.12820512820514,0.0769230769230769
28.25,76.0,430.1871,200.89111,0.46698543,330.35897435897436,0.0512820512820512
28.25,76.25,431.74295,218.58794,0.50629187,323.3333333333333,0.0769230769230769
28.25,76.5,585.6025,200.616,0.34258053,316.5128205128205,0.2051282051282051
28.25,76.75,566.2534,188.2942,0.3325264,319.0769230769231,0.2051282051282051
28.25,77.0,576.89557,186.67401,0.32358372,320.9230769230769,0.1025641025641025
28.25,77.25,638.8106,198.03163,0.31000054,317.2307692307692,0.1794871794871795
28.25,77.5,476.85773,169.70984,0.35589197,318.9230769230769,0.0512820512820512
28.25,77.75,440.8085,199.13385,0.45174685,324.1794871794872,0.0769230769230769
28.25,78.0,729.23315,160.5407,0.22015002,311.56410256410254,0.358974358974359
28.25,78.25,789.9583,263.1043,0.333061,323.64102564102564,0.9487179487179488
28.25,78.5,778.2702,197.29236,0.25350112,306.20512820512823,0.282051282051282
28.25,78.75,789.5233,313.5442,0.397131,317.64102564102564,0.717948717948718
28.25,79.0,768.23956,253.98915,0.3306119,308.6923076923077,0.3076923076923077
28.25,79.25,867.9926,234.52388,0.2701911,305.4871794871795,0.4102564102564102
28.25,79.5,692.7531,284.51678,0.41070443,308.7692307692308,0.358974358974359
28.25,79.75,774.468,286.4067,0.36981088,302.53846153846155,0.358974358974359
28.25,80.0,914.98846,308.5141,0.33717814,300.1025641025641,0.4102564102564102
28.25,80.25,1041.0979,292.75552,0.28119883,291.12820512820514,0.5384615384615384
28.25,80.5,1169.5764,289.3718,0.2474159,293.79487179487177,0.8461538461538461
28.25,80.75,1221.7156,311.7789,0.2551976,293.1025641025641,0.8717948717948718
28.25,81.0,1236.3898,350.9883,0.2838816,290.38461538461536,1.1538461538461535
28.25,81.25,1189.6117,307.97787,0.2588894,286.9230769230769,0.7948717948717948
28.25,81.5,1196.8417,296.5045,0.2477391,287.87179487179486,0.717948717948718
28.25,88.5,2532.1943,564.1197,0.22277899,172.94871794871796,0.3076923076923077
28.25,88.75,2563.4836,575.04175,0.22432043,175.12820512820514,0.4358974358974359
28.25,92.5,1805.113,1049.3784,0.5813367,226.8717948717949,0.6666666666666666
28.25,92.75,2395.5198,768.44403,0.32078385,196.02564102564105,0.7435897435897436
28.25,93.0,2559.0552,723.1614,0.2825892,187.97435897435895,0.8717948717948718
28.25,93.25,2776.8186,798.7243,0.28764006,182.92307692307693,1.1282051282051282
28.25,93.5,2868.6055,865.3506,0.30166247,183.1794871794872,1.205128205128205
28.25,93.75,2853.025,840.0291,0.29443455,182.74358974358975,0.8974358974358975
28.25,94.0,2685.7478,749.06915,0.27890524,176.3846153846154,0.6153846153846154
28.25,94.25,2686.4924,695.096,0.2587374,180.25641025641025,0.7692307692307693
28.25,94.5,2577.738,640.55396,0.2484946,180.84615384615384,0.8461538461538461
28.25,94.75,2423.2166,930.3698,0.38394,200.64102564102564,1.7435897435897436
28.25,95.0,3285.698,856.8729,0.2607887,193.43589743589743,3.58974358974359
28.25,95.25,3137.7156,872.2062,0.2779749,192.1794871794872,2.102564102564102
28.25,95.5,3003.5725,849.88837,0.28295916,190.33333333333337,1.4871794871794872
28.25,95.75,2714.2473,821.59784,0.30269822,187.0,1.1794871794871795
28.25,96.0,2502.4058,815.06,0.32571056,192.28205128205127,0.9487179487179488
28.25,96.25,2166.4756,1114.8837,0.5146071,214.35897435897436,0.6410256410256411
28.25,96.5,2086.2773,1052.2953,0.504389,222.94871794871796,0.5384615384615384
28.25,96.75,2018.0013,986.7665,0.48898208,229.56410256410257,0.6666666666666666
28.25,97.0,1851.1813,1039.6945,0.56163836,240.84615384615384,0.6666666666666666
28.25,97.25,1429.7825,1101.5103,0.7704041,267.15384615384613,0.4102564102564102
28.5,72.0,227.24011,114.25765,0.5028058,346.71794871794873,0.1538461538461538
28.5,72.25,229.48012,95.313965,0.41534737,341.20512820512823,0.1025641025641025
28.5,72.5,245.66188,96.528885,0.3929339,340.05128205128204,0.0512820512820512
28.5,72.75,251.41554,101.25587,0.40274307,339.61538461538464,0.0512820512820512
28.5,73.0,269.63327,99.13584,0.36766917,336.05128205128204,0.0256410256410256
28.5,73.25,323.3672,144.653,0.44733357,333.64102564102564,0.0512820512820512
28.5,73.5,321.66675,154.15547,0.4792397,335.97435897435895,0.1025641025641025
28.5,73.75,319.69385,162.08424,0.5069983,338.05128205128204,0.1025641025641025
28.5,74.0,347.9719,132.98901,0.3821832,325.97435897435895,0.0769230769230769
28.5,74.25,375.81296,132.29442,0.35202196,331.2564102564103,0.1025641025641025
28.5,74.5,385.19476,132.34727,0.34358534,329.05128205128204,0.0769230769230769
28.5,74.75,435.47845,150.29509,0.34512636,323.05128205128204,0.1025641025641025
28.5,75.0,437.1507,149.53455,0.34206635,321.38461538461536,0.1025641025641025
28.5,75.25,441.79178,151.45667,0.34282362,327.20512820512823,0.1025641025641025
28.5,75.5,450.12076,134.25923,0.2982738,318.4102564102564,0.0769230769230769
28.5,75.75,426.16782,150.91023,0.35410988,323.02564102564105,0.1025641025641025
28.5,76.0,445.11874,194.31584,0.43654832,319.20512820512823,0.1025641025641025
28.5,76.25,420.85312,206.89804,0.4916158,325.3333333333333,0.0769230769230769
28.5,76.5,502.9932,178.29678,0.35447156,321.43589743589746,0.1025641025641025
28.5,76.75,542.29,222.87485,0.41098833,319.3076923076923,0.1538461538461538
28.5,77.0,738.3415,248.90407,0.3371124,302.53846153846155,0.1025641025641025
28.5,77.25,629.6581,225.26122,0.35775164,312.6666666666667,0.1794871794871795
28.5,77.5,518.99414,214.33572,0.41298294,323.38461538461536,0.1025641025641025
28.5,77.75,572.5635,203.77626,0.3559016,315.87179487179486,0.2051282051282051
28.5,78.0,708.66876,211.06573,0.29783413,310.35897435897436,0.2051282051282051
28.5,78.25,797.79004,267.72537,0.33558375,307.35897435897436,0.358974358974359
28.5,78.5,846.85535,277.52518,0.32771263,308.61538461538464,0.5384615384615384
28.5,78.75,826.30035,323.33768,0.39130768,306.71794871794873,0.5641025641025641
28.5,79.0,919.47546,321.58987,0.34975362,309.35897435897436,0.717948717948718
28.5,79.25,1016.73096,271.20126,0.26673847,299.8205128205128,0.5897435897435898
28.5,79.5,744.39874,308.3863,0.41427568,308.3333333333333,0.4102564102564102
28.5,79.75,884.2372,332.32782,0.3758356,297.0769230769231,0.5641025641025641
28.5,80.0,1025.1738,434.47418,0.4238054,304.6923076923077,1.1538461538461535
28.5,80.25,1255.384,354.73663,0.2825722,282.2564102564103,0.7692307692307693
28.5,80.5,1181.749,317.02167,0.2682648,290.5128205128205,0.8461538461538461
28.5,80.75,1213.4186,305.6503,0.25189188,288.9230769230769,0.717948717948718
28.5,81.0,1218.8519,321.53195,0.263799,288.79487179487177,0.7692307692307693
28.5,81.25,1189.7356,315.86975,0.26549575,287.1025641025641,0.717948717948718
28.5,93.0,2564.1648,812.346,0.31680724,196.8717948717949,1.3333333333333333
28.5,93.25,2787.1775,880.20105,0.31580374,189.15384615384616,1.6923076923076923
28.5,93.5,2785.7583,782.9905,0.28106907,177.94871794871796,1.2307692307692308
28.5,93.75,2670.2468,768.9463,0.28796825,176.66666666666666,1.0
28.5,94.0,2818.9475,706.47205,0.25061554,175.33333333333334,0.9230769230769232
28.5,94.25,2935.55,689.29846,0.23481067,185.07692307692307,1.205128205128205
28.5,94.5,2728.1826,696.55,0.2553165,184.74358974358975,1.1794871794871795
28.5,94.75,2626.7686,727.30554,0.27688223,185.8717948717949,1.1794871794871795
28.5,95.0,2944.2224,746.7651,0.25363746,183.7948717948718,1.6153846153846154
28.5,95.25,2977.9119,800.084,0.26867282,190.8205128205128,1.871794871794872
28.5,95.5,2997.18,808.93164,0.26989758,192.1282051282051,2.0256410256410255
28.5,95.75,2686.8274,1173.3662,0.4367107,203.69230769230768,1.641025641025641
28.5,96.0,2361.198,1186.5367,0.5025147,201.5897435897436,0.9743589743589745
28.5,96.25,2214.7568,1186.8134,0.5358662,213.30769230769232,0.8974358974358975
28.5,96.5,2144.731,1143.0908,0.5329763,224.43589743589743,0.8717948717948718
28.5,96.75,2052.0017,1027.7487,0.50085175,228.76923076923077,0.6923076923076923
28.5,97.0,1499.733,1163.8975,0.77606976,264.15384615384613,0.4358974358974359
28.75,72.25,220.54848,95.28488,0.432036,343.6923076923077,0.0769230769230769
28.75,72.5,223.81786,96.192085,0.42977843,342.8205128205128,0.0769230769230769
28.75,72.75,225.62798,93.26011,0.41333574,340.43589743589746,0.0769230769230769
28.75,73.0,227.5005,90.76132,0.39894998,340.38461538461536,0.0512820512820512
28.75,73.25,283.7549,111.309326,0.39227277,332.3076923076923,0.0
28.75,73.5,317.44666,142.70609,0.4495435,330.94871794871796,0.0512820512820512
28.75,73.75,318.34183,148.1604,0.4654129,331.84615384615387,0.0512820512820512
28.75,74.0,329.2589,128.51704,0.39032215,326.94871794871796,0.0512820512820512
28.75,74.25,360.59164,120.07887,0.33300513,325.0769230769231,0.0512820512820512
28.75,74.5,381.25467,133.10793,0.34913126,323.53846153846155,0.0512820512820512
28.75,74.75,413.7748,163.07295,0.39411038,326.20512820512823,0.1282051282051282
28.75,75.0,429.54117,162.4584,0.37821382,326.28205128205127,0.1794871794871795
28.75,75.25,419.69775,144.5393,0.34438905,327.53846153846155,0.1282051282051282
28.75,75.5,370.24533,135.64923,0.3663766,323.56410256410254,0.1025641025641025
28.75,75.75,386.1913,155.77246,0.4033557,323.97435897435895,0.1282051282051282
28.75,76.0,439.72556,180.91805,0.411434,328.1025641025641,0.1794871794871795
28.75,76.25,517.8723,201.29367,0.38869363,317.46153846153845,0.1282051282051282
28.75,76.5,491.9072,177.9421,0.36173916,322.02564102564105,0.0769230769230769
28.75,76.75,529.28625,215.0109,0.406228,321.46153846153845,0.1282051282051282
28.75,77.0,663.6653,214.29984,0.32290348,304.2307692307692,0.0769230769230769
28.75,77.25,572.26324,227.85873,0.3981712,311.46153846153845,0.1025641025641025
28.75,77.5,689.58655,280.23712,0.40638426,313.3333333333333,0.5128205128205128
28.75,77.75,748.92725,265.8166,0.35492977,311.1025641025641,0.5384615384615384
28.75,78.0,798.04047,299.6232,0.37544864,309.0,0.5128205128205128
28.75,78.25,859.253,273.73483,0.31857303,306.8205128205128,0.3846153846153846
28.75,78.5,1015.2481,314.494,0.30977058,304.2564102564103,0.8717948717948718
28.75,78.75,868.41345,313.9912,0.3615688,304.4102564102564,0.4871794871794871
28.75,79.0,949.625,341.2311,0.35933247,299.97435897435895,0.5384615384615384
28.75,79.25,1340.3348,419.0712,0.31266156,302.02564102564105,1.7692307692307692
28.75,79.5,1009.7328,376.13382,0.3725083,295.1794871794872,0.5384615384615384
28.75,79.75,1315.1665,357.31424,0.27168745,281.35897435897436,1.051282051282051
28.75,80.0,1750.3369,419.08527,0.2394312,281.9230769230769,2.102564102564102
28.75,80.25,1428.0013,337.8239,0.23657115,278.43589743589746,0.9743589743589745
28.75,80.5,1339.5099,335.61945,0.2505539,277.71794871794873,0.7948717948717948
28.75,80.75,1220.771,315.935,0.25879955,285.87179487179486,0.7692307692307693
28.75,93.25,62.13578,383.03067,6.164414,360.61538461538464,0.0
28.75,93.5,2738.4688,845.7262,0.30883178,191.23076923076923,1.358974358974359
28.75,93.75,2805.2395,842.4984,0.3003303,192.33333333333337,1.435897435897436
28.75,94.0,2972.9202,832.5509,0.28004482,188.0,1.9230769230769231
28.75,94.25,3054.9219,843.63947,0.27615747,185.7948717948718,1.7692307692307692
28.75,94.5,2987.5059,847.78094,0.28377548,190.07692307692307,1.7692307692307692
28.75,94.75,2654.4692,1101.3899,0.41491908,198.64102564102564,1.2820512820512822
28.75,95.0,2651.2593,1033.8044,0.3899296,190.8717948717949,1.2564102564102564
28.75,95.25,2724.71,1034.599,0.37970978,198.10256410256412,1.7179487179487178
28.75,95.5,2634.5632,1126.0844,0.42742735,205.8717948717949,1.7179487179487178
28.75,95.75,2634.9343,1260.2981,0.47830343,208.07692307692307,1.7179487179487178
28.75,96.0,2396.2825,1220.097,0.5091624,207.74358974358975,1.1794871794871795
28.75,96.25,2253.3074,1251.6796,0.5554855,222.05128205128204,1.0769230769230769
28.75,96.5,30.0232,185.07542,6.1644135,362.02564102564105,0.0
29.0,72.25,219.0066,96.13007,0.43893686,344.4871794871795,0.0512820512820512
29.0,72.5,219.40677,92.992836,0.4238376,342.0769230769231,0.0512820512820512
29.0,72.75,217.69186,89.6263,0.41171175,340.0769230769231,0.0256410256410256
29.0,73.0,213.33368,90.80069,0.42562753,343.20512820512823,0.0256410256410256
29.0,73.25,226.20296,98.19936,0.4341206,339.97435897435895,0.0256410256410256
29.0,73.5,248.86797,121.6824,0.4889436,336.15384615384613,0.0
29.0,73.75,258.3175,137.42828,0.53201306,335.38461538461536,0.0
29.0,74.0,259.63174,123.96303,0.47745714,332.6666666666667,0.0
29.0,74.25,299.70398,121.002716,0.40374076,329.9230769230769,0.0512820512820512
29.0,74.5,318.91953,164.15852,0.5147334,332.4102564102564,0.1025641025641025
29.0,74.75,352.09082,168.16861,0.4776285,328.05128205128204,0.0769230769230769
29.0,75.0,381.06207,171.55028,0.45018986,330.35897435897436,0.0769230769230769
29.0,75.25,392.4394,140.63092,0.35835066,322.4871794871795,0.0769230769230769
29.0,75.5,352.25333,146.48056,0.4158387,328.9230769230769,0.0769230769230769
29.0,75.75,357.70105,145.89554,0.40787002,326.79487179487177,0.0769230769230769
29.0,76.0,390.3924,154.88583,0.39674398,322.3333333333333,0.1025641025641025
29.0,76.25,535.145,201.01404,0.37562534,316.2307692307692,0.1538461538461538
29.0,76.5,548.1597,193.91231,0.35375148,317.79487179487177,0.1282051282051282
29.0,76.75,586.07745,189.8834,0.3239903,314.4102564102564,0.1025641025641025
29.0,77.0,629.4256,192.56258,0.3059338,315.2307692307692,0.282051282051282
29.0,77.25,668.9573,204.64243,0.30591255,309.8205128205128,0.1794871794871795
29.0,77.5,777.63153,267.55356,0.34406212,311.02564102564105,0.5128205128205128
29.0,77.75,852.6278,302.8162,0.35515636,312.8974358974359,0.6923076923076923
29.0,78.0,863.1134,267.52325,0.30995145,304.3076923076923,0.3846153846153846
29.0,78.25,898.79767,293.50803,0.3265563,306.53846153846155,0.4615384615384615
29.0,78.5,1018.62,316.65244,0.31086415,301.28205128205127,0.717948717948718
29.0,78.75,942.7476,318.3487,0.33768177,302.1025641025641,0.4102564102564102
29.0,79.0,984.39764,304.91016,0.30974287,292.20512820512823,0.5641025641025641
29.0,79.25,1419.4423,351.85715,0.24788408,286.3333333333333,1.5384615384615383
29.0,79.5,1408.4062,451.1704,0.3203411,278.02564102564105,1.0769230769230769
29.0,79.75,1512.5829,400.26318,0.2646223,275.1025641025641,1.435897435897436
29.0,80.0,1647.9763,370.4063,0.22476435,273.0769230769231,1.641025641025641
29.0,94.0,2449.2852,1428.7029,0.58331424,224.05128205128204,1.8205128205128205
29.0,94.25,2654.8325,1347.4554,0.5075482,210.56410256410257,1.6153846153846154
29.0,94.5,2687.5078,1351.175,0.50276136,208.4102564102564,1.5384615384615383
29.0,94.75,2623.6729,1299.2465,0.4952014,204.43589743589743,1.358974358974359
29.0,95.0,2542.632,1225.5684,0.48200774,200.6153846153846,1.1538461538461535
29.0,95.25,2512.6426,1185.104,0.4716564,202.66666666666663,1.2820512820512822
29.0,95.5,2519.2446,1208.4514,0.479688,208.7948717948718,1.641025641025641
29.0,95.75,2653.8518,1305.5133,0.4919315,211.33333333333337,2.0
29.0,96.0,2482.5913,1277.8295,0.514716,216.97435897435895,1.5384615384615383
